Devices
1000
,,Old Plate - 1 - Force,,,Old Plate - 1 - Moment,,,Old Plate - 1 - CoP,,,NewPlate -2 - Force,,,NewPlate -2 - Moment,,,NewPlate -2 - CoP,,,Imported Analog EMG #1 - Voltage,,,,,,,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Lead 1,Lead 2,Lead 3,Lead 4,Lead 5,Lead 6,Lead 7,Lead 8,Pulse
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,V,V,V,V,V,V,V,V,V
717,3,102.078,-27.8915,-439.716,36528.8,-57612.9,14531.2,100.977,170.926,0,-45.3567,4.1855,-324.145,-19724.5,-14101.7,399.3,-460.504,314.851,0,-0.000496218,-6.39016e-05,-0.000889194,-9.98617e-05,-0.000379837,0.000530132,-0.000615901,-0.000161298,-0.00312988
717,4,102.3,-27.96,-441.046,36625.7,-57846.4,14542,100.843,170.957,0,-45.213,4.07545,-323.153,-19645.2,-14023.8,387.499,-460.397,314.792,0,-0.000557994,0.000151774,-0.00119656,0.000174199,-9.31885e-05,0.000602543,-0.000288371,6.5792e-05,-0.00341555
718,0,102.816,-28.0172,-441.718,36674,-58069.4,14550.1,100.537,170.974,0,-45.0833,3.97172,-321.785,-19580.4,-13950,384.427,-460.352,314.849,0,-0.000501324,0.000466091,-0.0010115,0.000397901,0.000375727,0.000689337,0.000149182,0.000402688,-0.003466
718,1,103.394,-27.9515,-442.034,36729.7,-58251.2,14591.6,100.22,170.908,0,-44.9909,3.8975,-320.385,-19503.1,-13900.5,383.535,-460.387,314.874,0,-0.000299529,0.000665076,-0.00035074,0.00049262,0.000882719,0.000973347,0.000560774,0.000742167,-0.00325759
718,2,103.743,-27.7986,-442.61,36819.3,-58367.3,14676.7,100.129,170.813,0,-44.9156,3.82178,-319.358,-19381.8,-13870.1,377.297,-460.431,314.69,0,-8.15248e-06,0.000692243,0.000430046,0.000546403,0.00133908,0.00133058,0.000905489,0.00102317,-0.00303475
718,3,103.814,-27.7303,-443.768,36918.7,-58432.8,14770,100.326,170.806,0,-44.8066,3.69543,-318.821,-19216.9,-13838.8,365.833,-460.406,314.275,0,0.000207052,0.000622093,0.000908066,0.000724602,0.0017379,0.00146161,0.00118543,0.00123877,-0.00302714
718,4,103.816,-27.86,-445.273,37002.9,-58497.4,14826.6,100.626,170.898,0,-44.6257,3.51095,-318.469,-19054.5,-13802.8,355.922,-460.341,313.832,0,0.000201194,0.000546389,0.000959655,0.0010764,0.00196822,0.00127285,0.0013709,0.00141029,-0.00321231
719,0,103.953,-28.1281,-446.695,37080.3,-58595.4,14843.2,100.825,170.99,0,-44.3919,3.31123,-317.83,-18945.4,-13775.4,353.085,-460.342,313.609,0,2.3726e-05,0.000513912,0.000777723,0.00142885,0.00180323,0.00101867,0.00137545,0.00151443,-0.00339355
719,1,104.229,-28.3826,-447.849,37168.8,-58722,14854,100.88,171.006,0,-44.1767,3.14696,-316.767,-18892.1,-13759,355.982,-460.436,313.641,0,-9.27408e-05,0.000514459,0.000557091,0.00154235,0.0012388,0.00100216,0.00114493,0.00146269,-0.00345533
719,2,104.504,-28.5211,-448.818,37265.3,-58864.8,14881.9,100.845,170.97,0,-44.0384,3.03513,-315.686,-18848.9,-13730.9,358.53,-460.496,313.708,0,3.15046e-05,0.000502376,0.000321767,0.00138073,0.000679382,0.00119136,0.000779356,0.00121242,-0.00345756
719,3,104.7,-28.5502,-449.711,37353.5,-59029.3,14917,100.74,170.939,0,-43.961,2.95189,-315.07,-18772.6,-13670.1,355.962,-460.388,313.582,0,0.00031888,0.000463848,7.43482e-05,0.00113422,0.000537704,0.00125612,0.000500864,0.000858044,-0.00348376
719,4,104.879,-28.5483,-450.58,37426.6,-59221.3,14942.5,100.567,170.937,0,-43.877,2.85614,-314.85,-18661,-13588.3,348.495,-460.158,313.27,0,0.00050713,0.000436774,-7.63785e-05,0.000943333,0.000717246,0.00098992,0.000446772,0.00053441,-0.00350082
720,0,105.127,-28.5817,-451.47,37488.6,-59419.2,14957.6,100.387,170.963,0,-43.7562,2.72341,-314.432,-18540.5,-13521,340.395,-460.001,312.965,0,0.000406286,0.000439183,-5.03164e-05,0.000719218,0.000734665,0.000549253,0.000515158,0.000259269,-0.00342505
720,1,105.428,-28.6516,-452.407,37538.5,-59582.7,14969.6,100.299,171.025,0,-43.6423,2.56287,-313.379,-18431.3,-13487.5,335.609,-460.039,312.815,0,4.9112e-05,0.000428859,3.04483e-05,0.000333493,0.000336607,0.000223096,0.00046102,-4.87949e-05,-0.00325081
720,2,105.702,-28.7207,-453.378,37574.6,-59686.3,14986.5,100.352,171.123,0,-43.581,2.40197,-311.861,-18330.4,-13470.1,333.939,-460.193,312.778,0,-0.000378297,0.000361442,-7.87125e-05,-0.000109834,-0.000237497,0.000114341,0.00015132,-0.000407136,-0.00304234
720,3,105.923,-28.7783,-454.422,37618.1,-59747.5,15023.2,100.52,171.218,0,-43.5378,2.25731,-310.368,-18225,-13438,332.803,-460.297,312.721,0,-0.000695894,0.00023529,-0.000456537,-0.000345658,-0.000612985,0.000134701,-0.000293779,-0.0006978,-0.00285662
720,4,106.132,-28.8617,-455.688,37708.8,-59823.3,15091.4,100.719,171.249,0,-43.4313,2.12557,-309.174,-18110.8,-13383.6,332.613,-460.288,312.578,0,-0.000830201,7.86925e-05,-0.000831437,-0.000270387,-0.000656614,0.000172356,-0.000602539,-0.000779229,-0.00274576
721,0,106.376,-29.0237,-457.242,37856.6,-59966.2,15172.1,100.853,171.207,0,-43.245,1.99774,-308.19,-17995.2,-13328,336.804,-460.246,312.39,0,-0.000807872,-3.25074e-05,-0.000771696,-4.87425e-05,-0.000440593,0.000150682,-0.000562803,-0.000619823,-0.00277414
721,1,106.679,-29.2827,-458.814,38004,-60173.8,15223.5,100.849,171.169,0,-43.0557,1.87225,-307.225,-17888.3,-13291.7,344.569,-460.264,312.225,0,-0.000665872,2.53759e-05,-0.000155324,0.000128805,-6.59005e-05,3.83341e-05,-0.000145786,-0.000283045,-0.00294044
721,2,107.03,-29.5718,-459.876,38067.1,-60381.8,15230.9,100.7,171.223,0,-42.9333,1.75521,-306.244,-17797,-13270.2,346.649,-460.332,312.114,0,-0.000380352,0.000283607,0.000592515,0.000271194,0.000351104,-7.25628e-05,0.000508068,0.000178391,-0.00312369
721,3,107.34,-29.7308,-460.121,38021.6,-60516.3,15230,100.477,171.366,0,-42.8509,1.6532,-305.353,-17723.1,-13242,332.376,-460.366,312.041,0,6.19066e-05,0.000561277,0.000888024,0.000501348,0.000670541,1.94125e-05,0.00117272,0.000729724,-0.00320545
721,4,107.482,-29.6149,-459.859,37935.9,-60557.4,15259.3,100.313,171.505,0,-42.7265,1.56058,-304.637,-17656.3,-13198.3,302.12,-460.325,311.958,0,0.000514623,0.00063277,0.000646761,0.000826206,0.000838618,0.000409286,0.00163607,0.00125279,-0.0032283
722,0,107.449,-29.2639,-459.799,37909.5,-60557.3,15309.8,100.296,171.552,0,-42.5327,1.44991,-304.037,-17571.8,-13154,271.337,-460.265,311.795,0,0.000704301,0.000511645,0.000392698,0.00108404,0.000935691,0.000921918,0.00179287,0.00154539,-0.00334083
722,1,107.434,-28.9281,-460.377,37981.2,-60594.6,15342.8,100.38,171.5,0,-42.326,1.29067,-303.378,-17451.1,-13127,258.888,-460.269,311.523,0,0.000509583,0.000417756,0.000610871,0.00111241,0.00105263,0.00125676,0.00168524,0.00150055,-0.00358518
722,2,107.634,-28.8633,-461.436,38104.3,-60702.9,15343.7,100.448,171.422,0,-42.1682,1.09128,-302.51,-17306.3,-13113.3,268.374,-460.348,311.209,0,0.000160213,0.000461186,0.00113295,0.000911908,0.00118016,0.00128171,0.00145427,0.00124215,-0.00381871
722,3,108.027,-29.0977,-462.592,38208.7,-60845.9,15335.1,100.467,171.403,0,-42.0534,0.908243,-301.478,-17172.2,-13092.9,282.523,-460.429,310.96,0,5.0106e-05,0.000527384,0.00134563,0.000628719,0.00124524,0.00111827,0.00123588,0.00101736,-0.00385771
722,4,108.422,-29.4334,-463.679,38274.5,-60969.2,15342.9,100.51,171.455,0,-41.93,0.791909,-300.534,-17066.7,-13053.2,280.369,-460.433,310.788,0,0.00033311,0.000508069,0.000941074,0.000412416,0.00118401,0.000949484,0.0010685,0.000965832,-0.00364419
723,0,108.713,-29.6622,-464.722,38334.7,-61068.2,15376.3,100.592,171.51,0,-41.7728,0.729696,-299.889,-16971.9,-12997.9,260.3,-460.342,310.594,0,0.000748973,0.000475083,0.000242896,0.000316364,0.000955645,0.000822467,0.000864996,0.00101423,-0.00327868
723,1,108.95,-29.7312,-465.676,38422.1,-61180.8,15432.9,100.619,171.492,0,-41.6124,0.664934,-299.402,-16862,-12934.4,241.615,-460.201,310.319,0,0.000862861,0.000536393,-0.000230503,0.000299107,0.000559491,0.000666897,0.000491843,0.000967213,-0.00294995
723,2,109.198,-29.7074,-466.441,38535.2,-61314.2,15500.3,100.549,171.385,0,-41.4952,0.568487,-298.671,-16739.3,-12865.3,241.588,-460.075,310.046,0,0.000467883,0.00063707,-0.000311405,0.000274464,8.26547e-05,0.000435259,-6.19109e-05,0.000689165,-0.00281942
723,3,109.422,-29.6573,-467.067,38648,-61417.3,15549.6,100.504,171.254,0,-41.4278,0.464853,-297.496,-16630.9,-12795.6,255.527,-460.011,309.903,0,-0.000225006,0.000611632,-0.000200749,0.000182916,-0.000322824,0.000155531,-0.000587578,0.000235765,-0.00290258
723,4,109.574,-29.6083,-467.73,38727.2,-61450.3,15552.8,100.62,171.202,0,-41.366,0.379186,-296.137,-16553.7,-12739.1,263.528,-460.018,309.899,0,-0.000763072,0.000384475,-0.000128055,5.46806e-05,-0.000561959,-0.000114811,-0.000805175,-0.000170257,-0.00306167
724,0,109.691,-29.5877,-468.521,38749.3,-61461,15516.6,100.819,171.294,0,-41.26,0.286674,-294.985,-16492.9,-12708.3,254.175,-460.081,309.911,0,-0.000837453,4.08357e-05,-0.00015587,-2.02482e-05,-0.000662547,-0.000305231,-0.000648854,-0.000313153,-0.00316255
724,1,109.869,-29.639,-469.392,38734.4,-61555.2,15484.6,100.862,171.48,0,-41.1028,0.14268,-294.113,-16420.1,-12698.4,236.195,-460.175,309.829,0,-0.00054218,-0.00027182,-0.000226017,3.48382e-06,-0.000672109,-0.000316119,-0.00033593,-0.000148579,-0.00321565
724,2,110.141,-29.7822,-470.314,38754.1,-61775.8,15494.7,100.65,171.599,0,-40.9314,-0.0474225,-293.301,-16323.8,-12689.4,226.398,-460.264,309.655,0,-0.000245958,-0.000447299,-0.000242435,0.000106691,-0.000536764,-7.09843e-05,-0.000100632,0.00019806,-0.00331136
724,3,110.437,-29.9656,-471.274,38860.6,-62030.7,15543.1,100.377,171.541,0,-40.7866,-0.220107,-292.395,-16218.6,-12664.2,230.423,-460.312,309.468,0,-0.000182138,-0.00044441,-0.000125485,0.000288094,-0.00017337,0.000382896,6.07935e-05,0.000562821,-0.00346002
724,4,110.663,-30.065,-472.104,39008.3,-62171.1,15592.6,100.311,171.373,0,-40.6772,-0.320813,-291.458,-16123.6,-12619.5,237.344,-460.298,309.321,0,-0.000220835,-0.00028725,0.000129511,0.000567183,0.000351791,0.00085358,0.000299217,0.000847479,-0.00357222
725,0,110.798,-29.9725,-472.529,39096.8,-62149.9,15609.5,100.474,171.261,0,-40.5731,-0.357052,-290.608,-16037.7,-12562.1,230.869,-460.227,309.187,0,-0.000114904,-7.50394e-05,0.000458942,0.000878134,0.000824753,0.00110666,0.000647959,0.00103707,-0.00357723
725,1,110.908,-29.728,-472.562,39094,-62078.2,15593.7,100.635,171.272,0,-40.4285,-0.377264,-289.871,-15943.6,-12503.6,204.668,-460.135,309.003,0,0.000115803,5.60224e-05,0.000818087,0.00106716,0.00109911,0.00102382,0.000973989,0.00117914,-0.00349943
725,2,111.091,-29.5352,-472.647,39067.1,-62099.3,15579.2,100.614,171.344,0,-40.2219,-0.417422,-289.19,-15836.2,-12455.7,169.166,-460.071,308.761,0,0.000205471,4.34451e-05,0.00119323,0.00106194,0.00123336,0.000725293,0.00115568,0.00133543,-0.0034265
725,3,111.383,-29.5745,-473.211,39084.2,-62227.2,15604.8,100.5,171.407,0,-39.981,-0.482318,-288.465,-15731.8,-12421.1,143.803,-460.059,308.536,0,1.99109e-05,-2.61852e-05,0.00149391,0.000980342,0.00137224,0.000534802,0.0011739,0.00149965,-0.00343167
725,4,111.707,-29.7979,-474.15,39142.6,-62351.2,15670.9,100.499,171.447,0,-39.7551,-0.56454,-287.579,-15641.6,-12388.1,138.8,-460.077,308.391,0,-0.000265992,-4.88371e-06,0.00153878,0.0010027,0.00154186,0.000714174,0.00102116,0.00157641,-0.0035009
726,0,111.938,-29.9774,-474.965,39212,-62390.4,15732.5,100.642,171.442,0,-39.5631,-0.660249,-286.474,-15554.6,-12342.3,143.403,-460.083,308.297,0,-0.000402378,0.000132245,0.00124736,0.00115776,0.00160036,0.00116077,0.000660482,0.00150019,-0.00352291
726,1,112.035,-29.9685,-475.363,39286.6,-62390.9,15747.4,100.751,171.355,0,-39.3885,-0.764899,-285.255,-15461.6,-12284.3,137.157,-460.064,308.203,0,-0.000335207,0.000243912,0.000789875,0.00128104,0.00137557,0.0014458,0.000148398,0.0013509,-0.00340318
726,2,112.103,-29.8531,-475.542,39361.4,-62450.9,15725.2,100.674,171.228,0,-39.225,-0.866407,-284.125,-15378.3,-12228.1,115.263,-460.038,308.125,0,-0.000195867,0.0002023,0.000439112,0.00118514,0.000849036,0.00125021,-0.000297657,0.0012642,-0.00320199
726,3,112.278,-29.7953,-475.919,39403.3,-62593.4,15712,100.479,171.206,0,-39.0987,-0.949897,-283.215,-15322.5,-12184.8,96.7932,-460.023,308.102,0,-0.000127808,5.86263e-05,0.000285639,0.000849558,0.000216103,0.000722118,-0.000469652,0.00122957,-0.00308348
726,4,112.574,-29.8351,-476.706,39396.8,-62751.5,15730.3,100.364,171.356,0,-39.0284,-1.00817,-282.487,-15279.6,-12155.2,101.666,-460.029,308.09,0,-0.000173507,-2.83265e-05,0.000193362,0.000430806,-0.000255475,0.000315657,-0.000380222,0.00107419,-0.00310592
727,0,112.871,-29.8749,-477.786,39393.1,-62862.1,15756.9,100.431,171.551,0,-38.9835,-1.04612,-281.826,-15213.7,-12135.3,122.958,-460.059,307.983,0,-0.000263543,1.79252e-05,3.98456e-05,8.38824e-05,-0.000444097,0.000308547,-0.00021898,0.000682616,-0.00315967
727,1,113.066,-29.8269,-478.87,39459,-62928.3,15764.4,100.59,171.6,0,-38.903,-1.07471,-281.168,-15107.5,-12121.8,131.068,-460.113,307.731,0,-0.00027755,0.000131891,-0.000110554,-0.000190102,-0.000439266,0.000562033,-0.000122518,0.000173398,-0.00315085
727,2,113.192,-29.7218,-479.817,39581.9,-62989.1,15758.3,100.723,171.506,0,-38.7528,-1.10208,-280.491,-14975.6,-12108.6,107.761,-460.169,307.391,0,-0.00015355,0.000195933,-0.000125987,-0.000458985,-0.000392721,0.000722441,-7.43912e-05,-0.000169662,-0.00313774
727,3,113.381,-29.6806,-480.829,39674.9,-63066,15762.1,100.839,171.486,0,-38.5514,-1.13352,-279.741,-14845.9,-12084.8,68.4152,-460.2,307.07,0,3.94081e-05,0.000138462,-2.66055e-06,-0.000660159,-0.000337128,0.000573122,-1.28874e-05,-0.00011626,-0.00322203
727,4,113.698,-29.7874,-482.159,39687,-63161.4,15784.2,101.003,171.689,0,-38.3479,-1.1762,-278.828,-14740.1,-12041.7,43.5345,-460.187,306.865,0,0.00015093,-1.77262e-05,0.000155842,-0.000632673,-0.000169565,0.000220342,6.70457e-05,0.000334527,-0.00339078
728,0,114.063,-29.9813,-483.553,39663.7,-63273.1,15818.8,101.15,171.974,0,-38.1869,-1.23254,-277.734,-14666.5,-11982.1,42.8294,-460.143,306.808,0,8.49086e-05,-0.000156984,0.000303051,-0.000377738,0.000191948,1.89828e-05,0.000144434,0.000934699,-0.00353324
728,1,114.322,-30.0965,-484.29,39677.1,-63382,15861.8,101.124,172.072,0,-38.0804,-1.29024,-276.582,-14611.7,-11921.5,47.6135,-460.103,306.83,0,-9.67336e-05,-0.000154358,0.000487524,-0.000109152,0.000665923,0.000286022,0.000236716,0.00136252,-0.0035653
728,2,114.391,-30.0395,-484.037,39735.5,-63452.1,15906.1,100.911,171.908,0,-37.99,-1.33486,-275.557,-14546.1,-11877.6,37.8619,-460.104,306.788,0,-0.000200224,-5.39355e-07,0.000732448,5.32597e-05,0.00106908,0.00100024,0.000390668,0.00148683,-0.0034893
728,3,114.333,-29.8976,-483.451,39798.2,-63479.3,15935.8,100.695,171.679,0,-37.8443,-1.37446,-274.745,-14452.3,-11855.1,15.3964,-460.149,306.603,0,-7.31336e-05,0.000180408,0.000963984,0.000268601,0.00131497,0.0017819,0.000621087,0.00145295,-0.00335462
728,4,114.295,-29.8362,-483.583,39845.5,-63523.4,15944.1,100.64,171.604,0,-37.6077,-1.43305,-274.082,-14349.1,-11836,-3.47533,-460.184,306.353,0,0.000220312,0.000265663,0.0010851,0.000695231,0.00147828,0.00220263,0.000877262,0.00146689,-0.003202
729,0,114.372,-29.9152,-484.728,39888.2,-63649.5,15947.7,100.69,171.71,0,-37.329,-1.51446,-273.428,-14270.8,-11795.8,-9.29292,-460.141,306.192,0,0.00044891,0.000260102,0.00107132,0.00115425,0.00164708,0.00211281,0.00108043,0.00154127,-0.00306787
729,1,114.552,-30.0473,-486.15,39925.3,-63837,15964.7,100.689,171.875,0,-37.0972,-1.59231,-272.685,-14223,-11731.9,-7.57998,-460.024,306.159,0,0.000463976,0.000268961,0.000969781,0.0012794,0.00179055,0.00169425,0.00118823,0.00152872,-0.0030212
729,2,114.768,-30.1181,-486.995,39945.5,-63981.9,15987.6,100.619,171.976,0,-36.9482,-1.64767,-271.851,-14174,-11670.1,-10.6111,-459.928,306.139,0,0.000315854,0.00037009,0.000838135,0.000974596,0.00180365,0.00125966,0.00119262,0.00136026,-0.00312423
729,3,114.995,-30.1044,-487.245,39970.6,-64006.9,15993.5,100.635,171.966,0,-36.8418,-1.70309,-271.018,-14092.8,-11634.1,-25.3689,-459.927,305.999,0,9.39526e-05,0.000526934,0.000704481,0.000543965,0.00162652,0.000998089,0.00105667,0.00112798,-0.00331878
729,4,115.246,-30.0695,-487.593,40046.6,-63948.4,15977.1,100.849,171.869,0,-36.724,-1.80173,-270.265,-13986.9,-11615.4,-47.2988,-459.978,305.752,0,-0.000205353,0.000613561,0.000560163,0.000327169,0.0012953,0.000857615,0.000724242,0.000918494,-0.0034171
730,0,115.505,-30.0718,-488.519,40173.2,-63913.8,15960.9,101.168,171.765,0,-36.5844,-1.95007,-269.53,-13892.7,-11585.4,-64.393,-459.984,305.544,0,-0.000548242,0.000530208,0.000378924,0.000334661,0.000907356,0.000659008,0.000235764,0.000688752,-0.00328307
730,1,115.709,-30.1044,-489.73,40279.8,-63965.7,15970,101.386,171.751,0,-36.446,-2.09133,-268.675,-13832.7,-11533.6,-69.3644,-459.928,305.485,0,-0.000735245,0.000302251,0.000165292,0.000320115,0.00054797,0.000323487,-0.000235781,0.000384997,-0.00300249
730,2,115.815,-30.1211,-490.576,40301,-64077.6,16001.5,101.383,171.85,0,-36.3218,-2.15113,-267.718,-13790.6,-11480,-67.559,-459.881,305.512,0,-0.000586295,4.90023e-05,-2.53785e-05,0.000126686,0.000236993,-3.67986e-05,-0.000541378,9.65696e-05,-0.00281415
730,3,115.865,-30.0973,-490.819,40258.5,-64200.9,16024,101.196,171.977,0,-36.1953,-2.11743,-266.877,-13733.7,-11447.2,-70.282,-459.893,305.461,0,-0.000214204,-0.000130292,-0.000149738,-0.000147748,-5.62694e-05,-0.000246451,-0.000699733,-2.27089e-05,-0.00287448
730,4,115.951,-30.0492,-490.89,40240.9,-64330.4,16013.9,100.952,172.025,0,-36.042,-2.06434,-266.271,-13650.9,-11429.7,-80.8051,-459.925,305.267,0,6.02976e-05,-0.000195303,-0.000227632,-0.000303772,-0.000342631,-0.000239913,-0.000797317,5.84662e-05,-0.00312102
731,0,116.141,-30.0139,-491.479,40306.1,-64480.5,15984.1,100.803,171.99,0,-35.8639,-2.08013,-265.689,-13559.3,-11403.5,-90.6426,-459.921,305.034,0,8.70577e-05,-0.000126682,-0.000269239,-0.000255569,-0.000551142,-9.74057e-05,-0.000782986,0.000255074,-0.00334999
731,1,116.409,-30.0233,-492.879,40422.6,-64627.6,15966.7,100.877,171.987,0,-35.6955,-2.17405,-264.797,-13477.2,-11359.9,-91.789,-459.901,304.896,0,2.79343e-05,5.41679e-05,-0.000197555,-6.79827e-05,-0.000534811,6.9582e-05,-0.000485618,0.000523531,-0.00339292
731,2,116.653,-30.0741,-494.602,40508.2,-64716.2,15977.1,101.155,172.099,0,-35.5711,-2.26953,-263.534,-13405.7,-11316.3,-90.4839,-459.94,304.869,0,6.5797e-05,0.000235325,4.94427e-05,0.000160345,-0.000170454,0.000249234,0.000129662,0.000877506,-0.00323757
731,3,116.766,-30.1155,-495.68,40520.1,-64722.9,16008,101.426,172.254,0,-35.4829,-2.29148,-262.219,-13336.6,-11290.7,-103.382,-460.058,304.86,0,0.000133476,0.000290433,0.000358784,0.000408235,0.000497179,0.000517907,0.000817495,0.00125261,-0.00302736
731,4,116.765,-30.0979,-495.566,40499.7,-64686.8,16050.9,101.469,172.276,0,-35.3772,-2.24764,-261.279,-13265.5,-11278.2,-136.471,-460.165,304.772,0,6.56766e-05,0.00022927,0.000510933,0.00072493,0.00121258,0.000895529,0.00125251,0.0014973,-0.00294396
732,0,116.817,-30.0398,-494.749,40525.1,-64673.8,16102,101.28,172.09,0,-35.2001,-2.21671,-260.873,-13192.8,-11259.6,-172.114,-460.161,304.572,0,-9.62407e-05,0.000194097,0.000440245,0.00110429,0.00166863,0.00127793,0.00134757,0.00153111,-0.00304903
732,1,117.053,-30.0079,-494.282,40619.7,-64724,16147.3,101.054,171.821,0,-34.9575,-2.26178,-260.756,-13124.8,-11224.2,-185.484,-460.045,304.333,0,-0.000137057,0.000276393,0.000335067,0.00137925,0.00174518,0.00154822,0.00129602,0.00140664,-0.00323648
732,2,117.385,-30.0312,-494.734,40721.3,-64833.8,16165.7,100.952,171.691,0,-34.7247,-2.36605,-260.511,-13075.9,-11174.2,-173.936,-459.893,304.193,0,2.9902e-05,0.000395012,0.000420879,0.00132444,0.00157138,0.00167396,0.00130875,0.00120382,-0.00336725
732,3,117.599,-30.0852,-495.833,40758.9,-64972.9,16153.4,100.962,171.797,0,-34.584,-2.46032,-259.918,-13055.6,-11112.3,-160.819,-459.753,304.23,0,0.000251908,0.000394103,0.000686152,0.000929425,0.00134766,0.0016372,0.00139586,0.000981322,-0.00342508
732,4,117.631,-30.1581,-497.006,40744.3,-65110,16133,100.996,172.02,0,-34.5343,-2.50452,-259.097,-13049.2,-11042.1,-167.07,-459.618,304.364,0,0.000326467,0.000232808,0.000880843,0.000496937,0.0011584,0.00137744,0.00141306,0.000832394,-0.00347908
733,0,117.624,-30.2737,-497.934,40757.9,-65224.5,16128.2,101.01,172.146,0,-34.4711,-2.52226,-258.314,-13024,-10979.9,-188.005,-459.506,304.419,0,0.000182664,4.31658e-05,0.000788228,0.000345581,0.000976393,0.000920391,0.00122236,0.000821731,-0.00351666
733,1,117.727,-30.4252,-498.542,40841.7,-65304.1,16139.8,101.01,172.078,0,-34.2859,-2.55394,-257.68,-12959.5,-10950.4,-203.579,-459.496,304.293,0,-0.000117521,4.66434e-06,0.000454985,0.000442317,0.000762281,0.00047712,0.000776951,0.000820792,-0.00342127
733,2,117.933,-30.5343,-498.802,40945.6,-65340.6,16155.6,101.005,171.912,0,-33.9992,-2.59962,-257.07,-12866,-10958.6,-203.447,-459.629,304.049,0,-0.000443185,0.000175003,0.000123858,0.000468891,0.000490448,0.000253101,0.000155181,0.000579411,-0.00316019
733,3,118.138,-30.5135,-498.793,40993,-65338.8,16174.4,101.006,171.816,0,-33.7579,-2.62069,-256.309,-12773.1,-10975.2,-193.864,-459.82,303.835,0,-0.000648668,0.000426666,-2.43954e-05,0.0002538,0.000147415,0.000187277,-0.000422759,5.61951e-05,-0.00291262
733,4,118.263,-30.3709,-498.802,40966.5,-65326,16206,101.034,171.87,0,-33.6706,-2.58412,-255.42,-12704.8,-10963.1,-185.501,-459.922,303.741,0,-0.000658773,0.000526951,-3.63986e-06,-2.0941e-05,-0.000211568,4.18898e-05,-0.000704221,-0.000459582,-0.00291393
734,0,118.316,-30.2375,-499.185,40907.5,-65340.6,16246.9,101.106,172.052,0,-33.6801,-2.49875,-254.601,-12663.8,-10915.6,-184.309,-459.873,303.74,0,-0.000531553,0.000311396,7.62192e-05,-9.49505e-05,-0.000447546,-0.000242025,-0.000632689,-0.000652496,-0.00317356
734,1,118.403,-30.265,-500.066,40867.1,-65405.8,16276.4,101.206,172.277,0,-33.6404,-2.41779,-253.985,-12636.3,-10858.7,-192.374,-459.753,303.752,0,-0.000390145,-0.000152648,0.000148556,3.67071e-05,-0.000443494,-0.000439031,-0.000418294,-0.000490714,-0.00342403
734,2,118.644,-30.4655,-501.222,40883,-65520,16281.2,101.28,172.433,0,-33.494,-2.3999,-253.488,-12606.5,-10818.6,-207.909,-459.679,303.732,0,-0.000297192,-0.000556308,0.000214768,0.000175299,-0.000198064,-0.000339034,-0.000287912,-0.000152765,-0.00339923
734,3,119.016,-30.6659,-502.247,40965.5,-65657.6,16272.2,101.272,172.436,0,-33.3171,-2.45029,-252.917,-12570.1,-10796.6,-223.49,-459.688,303.701,0,-0.000243294,-0.000568219,0.000306053,0.000221533,0.000204027,-1.95387e-05,-0.000214778,0.000217677,-0.00313035
734,4,119.3,-30.6721,-502.835,41072.5,-65770.5,16269.3,101.201,172.318,0,-33.1964,-2.50898,-252.188,-12532.9,-10775.6,-232.912,-459.728,303.697,0,-0.000217664,-0.000139245,0.000451735,0.000297232,0.00065286,0.000269195,-3.11233e-06,0.000569335,-0.00290436
735,0,119.297,-30.4866,-502.986,41128.9,-65810.9,16276.7,101.16,172.231,0,-33.1234,-2.51662,-251.391,-12498.9,-10741.6,-241.355,-459.729,303.719,0,-0.00020572,0.000412602,0.000642959,0.000561952,0.00101499,0.000415752,0.000413396,0.000863424,-0.00293501
735,1,119.075,-30.3124,-502.943,41105,-65781.7,16285.4,101.207,172.271,0,-33.026,-2.47818,-250.694,-12460.2,-10695.8,-260.01,-459.665,303.703,0,-0.000157639,0.000689556,0.000817954,0.000998795,0.00115255,0.000551213,0.000900876,0.00106807,-0.0031483
735,2,118.92,-30.3252,-502.919,41050.1,-65747.6,16291.1,101.268,172.376,0,-32.8667,-2.44009,-250.185,-12405.3,-10651.2,-288.354,-459.573,303.584,0,-5.57148e-05,0.000612233,0.000911802,0.00142522,0.00103551,0.000848143,0.00131916,0.00118977,-0.00331786
